ogrenci_id,calisma_saati,uyku_saati,devam_orani,onceki_not,internet_erisim,calisma_yontemi,final_notu
1,4.3,6.0,,65.9,Var,Bireysel,96.0
2,2.2,7.2,80.9,73.4,Var,Video,85.3
3,4.9,7.2,60.9,82.0,,Grup,100.0
4,5.2,8.4,64.4,53.2,Yok,Karma,85.6
5,0.9,7.8,100.0,66.2,Var,Grup,78.0
6,16.0,7.4,66.6,88.7,Var,Karma,85.5
7,4.0,8.5,68.8,57.6,Var,Grup,81.7
8,3.3,5.8,100.0,56.5,Var,Karma,75.4
9,3.8,6.4,100.0,70.8,Yok,Bireysel,98.5
10,2.5,6.1,67.9,79.8,Var,Grup,83.1
11,5.1,6.6,77.6,68.2,Var,Karma,93.1
12,5.0,5.6,86.1,86.6,Var,Karma,100.0
13,3.9,7.6,100.0,80.0,Yok,Karma,100.0
14,5.5,6.8,70.2,79.8,Var,Bireysel,90.6
15,4.5,5.5,79.1,75.8,Var,Bireysel,87.3
16,2.5,6.0,91.3,100.0,Var,Bireysel,91.6
17,4.4,7.3,87.2,65.1,Var,Bireysel,100.0
18,2.4,7.8,77.5,40.0,Var,Video,74.7
19,5.1,9.0,80.4,90.5,Var,Video,100.0
20,3.7,9.9,65.5,61.6,Var,Video,84.2
21,3.5,7.4,79.1,69.5,Yok,Karma,81.8
22,2.8,6.0,78.8,86.3,Yok,Video,92.5
23,5.6,4.9,84.8,45.6,Var,Karma,92.7
24,3.6,7.3,75.3,50.5,Var,Bireysel,87.4
25,3.2,6.2,,45.6,Var,Bireysel,77.8
26,3.3,6.6,94.2,56.9,,Video,88.4
27,4.6,6.4,83.9,74.2,Var,Karma,100.0
28,4.3,6.9,86.2,75.3,Yok,Bireysel,100.0
29,4.4,8.1,82.6,71.9,Yok,Grup,100.0
30,4.4,7.2,82.0,48.2,Var,Video,78.0
31,7.0,6.8,73.3,35.7,Var,Bireysel,82.8
32,3.2,6.0,85.8,68.8,Var,Grup,95.3
33,3.0,5.3,80.8,61.4,Var,Karma,90.4
34,2.6,6.5,100.0,74.4,Var,Video,83.1
35,4.7,6.9,100.0,77.8,Var,Bireysel,93.4
36,5.5,8.8,86.6,69.9,Var,Karma,100.0
37,3.6,7.1,72.8,78.6,Var,Bireysel,100.0
38,2.5,2.0,68.7,71.2,Var,Karma,98.2
39,2.6,6.5,96.3,75.4,Var,Bireysel,93.5
40,4.8,5.8,85.2,58.1,Var,Video,91.2
41,4.9,6.0,87.8,65.5,Yok,Grup,89.9
42,4.6,6.3,61.1,70.8,Yok,Bireysel,92.1
43,2.8,9.1,93.1,79.5,Var,Karma,95.2
44,4.1,6.2,87.5,62.5,Yok,Bireysel,83.0
45,4.0,7.8,68.7,75.3,Yok,Bireysel,100.0
46,4.1,6.1,76.3,64.3,Var,Bireysel,100.0
47,5.1,7.9,85.2,66.4,Var,Video,100.0
48,4.1,7.4,82.6,79.6,Var,Karma,94.5
49,4.8,6.8,78.5,40.1,Var,Karma,93.1
50,3.9,7.0,80.8,49.8,Var,Bireysel,90.3
51,4.2,6.3,79.0,47.2,Var,Grup,88.6
52,4.7,7.4,,35.3,Var,Bireysel,95.4
53,1.6,6.5,99.7,58.5,Var,Video,81.7
54,3.3,5.8,51.2,78.5,Var,Karma,91.8
55,3.1,5.7,79.2,64.0,Yok,Video,86.0
56,2.8,7.2,84.1,70.8,Var,Video,91.1
57,3.4,8.6,85.6,83.2,Var,Grup,87.8
58,6.0,7.2,77.5,86.6,Var,Karma,100.0
59,2.5,6.9,60.9,67.0,Var,Grup,76.4
60,5.3,7.3,85.9,87.0,Var,Bireysel,100.0
61,1.3,8.3,100.0,69.3,Var,Bireysel,94.6
62,3.3,7.2,63.6,56.3,Var,Bireysel,94.1
63,4.0,6.6,92.4,59.7,Var,Bireysel,100.0
64,,8.1,78.1,47.3,Yok,Bireysel,90.7
65,4.9,7.4,81.3,55.6,Var,Grup,100.0
66,5.0,8.5,69.4,63.0,Var,Video,99.3
67,3.3,7.2,78.0,79.3,Var,Bireysel,95.5
68,3.1,5.8,97.6,92.1,Var,Grup,91.7
69,5.1,5.6,89.0,48.6,Var,Karma,94.9
70,3.5,8.7,100.0,73.5,Var,Video,100.0
71,1.9,8.7,96.1,53.4,Var,Grup,71.1
72,2.1,6.8,87.3,74.6,Var,Bireysel,85.1
73,2.4,6.6,100.0,66.2,Yok,Karma,82.9
74,4.5,8.5,87.3,42.4,Var,Bireysel,100.0
75,4.0,5.9,91.9,81.0,Var,Bireysel,100.0
76,,6.1,78.4,59.5,Yok,Karma,91.6
77,3.2,7.6,82.8,60.5,Var,Grup,88.9
78,4.0,6.6,73.6,53.0,Yok,Video,84.0
79,4.7,7.0,93.9,58.8,Var,Video,96.1
80,3.3,6.8,67.9,74.0,Yok,Video,79.7
81,4.5,7.3,91.4,65.4,Var,Bireysel,97.7
82,2.8,8.4,79.7,72.6,Var,Bireysel,85.5
83,3.3,,96.1,73.1,Var,Bireysel,85.6
84,3.2,7.6,91.0,86.5,Var,Bireysel,100.0
85,2.0,4.9,100.0,63.2,Var,Karma,81.7
86,,7.0,90.8,47.3,Yok,Bireysel,75.7
87,3.1,6.2,63.1,82.9,Var,Video,89.0
88,3.8,5.8,81.2,63.4,Var,Karma,95.9
89,4.5,6.1,15.0,83.6,Var,Karma,100.0
90,4.5,6.7,75.8,73.4,Var,Grup,100.0
91,4.8,7.9,100.0,66.2,Var,Grup,100.0
92,3.7,5.7,89.7,72.9,Yok,Karma,84.8
93,3.2,7.0,73.6,95.3,Var,Video,91.4
94,,6.5,69.8,97.1,Var,Karma,100.0
95,1.3,6.7,82.4,69.0,Var,Karma,79.2
96,1.6,8.0,67.4,70.2,Var,Karma,88.1
97,1.8,7.5,73.9,83.1,Var,Bireysel,93.8
98,2.3,8.3,85.7,56.2,Var,Video,80.6
99,4.4,6.8,95.9,72.7,Var,Bireysel,92.5
100,2.4,6.3,89.3,67.6,Yok,Video,79.5
101,3.2,6.8,54.5,72.4,Var,Karma,87.4
102,5.7,7.2,85.7,56.3,Var,Grup,100.0
103,3.3,7.2,82.9,45.7,Var,Grup,76.7
104,4.9,,87.0,39.0,Yok,Bireysel,86.3
105,2.4,7.1,100.0,52.4,Var,Karma,77.3
106,3.5,,57.2,61.6,Yok,Bireysel,77.5
107,2.4,9.5,74.9,63.9,Var,Bireysel,87.6
108,3.3,8.9,89.1,95.1,Yok,Bireysel,100.0
109,5.1,6.1,63.0,83.5,Var,Bireysel,100.0
110,1.2,6.7,99.7,54.5,Var,Grup,75.2
111,4.5,5.5,86.4,72.9,Var,Grup,89.6
112,4.2,6.4,92.2,62.3,Var,Bireysel,90.4
113,2.9,7.3,75.1,64.0,Var,Bireysel,95.1
114,,8.2,91.8,70.6,Yok,Bireysel,73.4
115,3.9,6.3,94.8,76.7,Yok,Grup,81.1
116,3.0,6.3,84.8,63.3,Var,Bireysel,72.3
117,4.1,4.9,84.8,82.9,Var,Video,98.5
118,3.8,6.8,85.2,52.0,,Bireysel,87.1
119,6.2,5.9,71.6,68.1,Var,Bireysel,100.0
120,3.4,,80.2,100.0,Var,Grup,100.0
